768,62.49660299,0,9:52:26
776,65.3855878,0,9:52:27
766,65.76051071,0,9:52:28
663,67.07063118,0,9:52:29
675,55.25357127,0,9:52:30
686,50.31747687,0,9:52:31
881,59.60915785,0,9:52:32
893,52.50624902,0,9:52:33
883,57.08612084,0,9:52:34
872,55.14792058,1,9:52:35
890,61.78396734,1,9:52:36
898,54.6478752,2,9:52:37
899,49.27785978,3,9:52:38
885,59.25685362,3,9:52:39
837,73.89034908,3,9:52:40
842,53.44195716,3,9:52:41
835,68.23239412,3,9:52:42
831,50.7563819,3,9:52:43
834,76.46165593,3,9:52:44
831,77.12974426,3,9:52:45
829,73.17739184,3,9:52:46
831,52.29794432,3,9:52:47
829,52.9476594,3,9:52:48
830,56.08278865,3,9:52:49
833,58.94867444,3,9:52:50
841,54.48551739,3,9:52:51
856,50.83158488,3,9:52:52
858,49.60013886,3,9:52:53
858,56.15070056,3,9:52:54
863,51.12605002,5,9:52:55
861,56.21808561,5,9:52:56
852,59.13297158,5,9:52:57
399,57.62769314,5,9:52:58
553,56.45643291,5,9:52:59
620,58.49591992,5,9:53:00
622,50.68052212,5,9:53:01
660,55.43174962,5,9:53:02
663,53.49722281,5,9:53:03
660,64.92011808,5,9:53:04
658,51.43417664,5,9:53:05
662,53.92712777,5,9:53:06
663,59.77117914,5,9:53:07
662,67.51692873,5,9:53:08
675,67.44350572,5,9:53:09
635,68.13080361,5,9:53:10
114,62.95352648,5,9:53:11
44,89.63401097,5,9:53:12
340,57.60483552,5,9:53:13
267,55.54853645,5,9:53:14
87,68.72325294,5,9:53:15
61,72.582073,5,9:53:16
57,90.30873362,5,9:53:17
54,55.11749711,5,9:53:18
50,66.19260335,5,9:53:19
45,63.20336586,5,9:53:20
41,64.73074523,5,9:53:21
36,78.58837851,5,9:53:22
15,59.52699958,5,9:53:23
0,79.3444052,5,9:53:24
0,90.30873362,5,9:53:25
0,44.55773409,5,9:53:26
0,47.53153914,5,9:53:27
0,59.16171697,5,9:53:28
0,59.85990197,5,9:53:29
0,65.70214059,5,9:53:30
0,59.67252574,5,9:53:31
0,64.10950073,5,9:53:32
0,49.54242509,5,9:53:33
0,60.48971335,5,9:53:34
0,68.38589444,5,9:53:35
0,68.28609376,5,9:53:36
0,71.23633329,5,9:53:37
0,65.68410135,5,9:53:38
0,54.28659519,5,9:53:39
0,66.95440434,5,9:53:40
0,57.50122527,5,9:53:41
0,57.62769314,5,9:53:42
0,57.47803196,5,9:53:43
0,63.89028684,5,9:53:44
0,64.81597542,5,9:53:45
0,64.87563832,5,9:53:46
0,69.47265854,5,9:53:47
0,62.27886705,5,9:53:48
0,63.04576689,5,9:53:49
0,62.79758173,5,9:53:50
0,62.51612916,5,9:53:51
0,58.9290453,5,9:53:52
0,57.80842038,5,9:53:53
0,57.46641204,5,9:53:54
0,64.41784498,5,9:53:55
0,68.51068441,8,9:53:56
0,69.15158294,8,9:53:57
0,63.93457445,8,9:53:58
0,58.53713418,8,9:53:59
0,67.68348278,8,9:54:00
0,52.5677786,8,9:54:01
0,65.89813821,8,9:54:02
0,58.14822722,8,9:54:03
0,62.29221968,8,9:54:04
0,58.8003631,8,9:54:05
0,58.8003631,8,9:54:06
0,56.24489394,8,9:54:07
0,53.46041814,8,9:54:08
0,53.57036758,8,9:54:09
0,64.61919111,8,9:54:10
0,63.03352462,8,9:54:11
0,61.05387884,8,9:54:12
0,69.32251741,8,9:54:13
0,70.13551073,8,9:54:14
0,67.60422483,8,9:54:15
0,67.94489162,0,9:54:16
0,62.17130047,0,9:54:17
0,61.81221416,0,9:54:18
0,66.04228754,0,9:54:19
0,61.83333915,0,9:54:20
0,62.34542591,0,9:54:21
0,62.68991712,0,9:54:22
0,60.89863092,0,9:54:23
0,54.2023473,0,9:54:24
0,57.78603405,0,9:54:25
0,67.67630732,0,9:54:26
0,59.64542466,0,9:54:27
0,53.60671027,0,9:54:28
0,60.48971335,0,9:54:29
0,61.85441289,0,9:54:30
0,58.36060674,0,9:54:31
0,67.05522383,0,9:54:32
0,52.78972979,0,9:54:33
0,60.28200643,0,9:54:34
0,61.26666718,0,9:54:35
0,72.96134259,0,9:54:36
0,62.47049962,0,9:54:37
0,59.22842188,0,9:54:38
0,65.68410135,0,9:54:39
0,52.90844539,0,9:54:40
0,79.90129068,0,9:54:41
0,89.18905604,0,9:54:42
0,81.70367016,0,9:54:43
0,90.29732768,0,9:54:44
2,90.30873362,0,9:54:45
0,87.88097442,0,9:54:46
0,89.42025703,0,9:54:47
0,81.83122896,0,9:54:48
0,70.34655765,0,9:54:49
0,79.18178229,0,9:54:50
0,68.30280704,0,9:54:51
0,75.37276202,0,9:54:52
0,77.40573658,0,9:54:53
0,84.96535207,0,9:54:54
0,84.42932804,0,9:54:55
0,58.5985912,0,9:54:56
0,48.65938582,0,9:54:57
0,50.13010065,0,9:54:58
0,59.19989677,0,9:54:59
0,88.30046912,1,9:55:00
0,68.17158251,2,9:55:01
0,80.00954923,2,9:55:02
0,90.30873362,2,9:55:03
0,64.73074523,2,9:55:04
0,73.83753645,6,9:55:05
0,72.0063866,6,9:55:06
0,75.8028873,6,9:55:07
0,72.29372685,6,9:55:08
0,60.99211225,6,9:55:09
0,78.9751036,6,9:55:10
0,56.17771735,6,9:55:11
0,64.16345053,13,9:55:12
0,82.76036679,14,9:55:13
0,72.01292471,15,9:55:14
0,65.92013339,0,9:55:15
0,64.49583913,0,9:55:16
0,55.28352265,0,9:55:17
0,65.92013339,0,9:55:18
0,54.87019529,0,9:55:19
0,52.8492904,0,9:55:20
0,67.50595476,0,9:55:21
0,57.44312545,0,9:55:22
0,55.861832,0,9:55:23
0,58.96825932,0,9:55:24
0,82.6752477,0,9:55:25
0,66.70514513,0,9:55:26
0,65.14396852,0,9:55:27
0,75.26406601,0,9:55:28
0,55.05632862,0,9:55:29
0,59.29461842,0,9:55:30
0,59.59096749,0,9:55:31
0,64.57313916,0,9:55:32
0,59.30403402,0,9:55:33
0,51.17417141,0,9:55:34
0,56.68841407,0,9:55:35
0,49.03572871,0,9:55:36
0,62.95352648,0,9:55:37
0,64.63448767,0,9:55:38
0,56.13716059,0,9:55:39
0,57.51279874,0,9:55:40
0,59.23790947,0,9:55:41
0,64.51651983,0,9:55:42
0,60.31557513,0,9:55:43
0,59.42551697,0,9:55:44
0,58.99755408,0,9:55:45
0,76.97117144,0,9:55:46
0,53.40491706,0,9:55:47
0,61.94514619,0,9:55:48
0,57.09826045,0,9:55:49
0,62.54857556,0,9:55:50
0,61.53280887,0,9:55:51
0,58.22315217,0,9:55:52
0,60.53883256,0,9:55:53
0,71.92534253,0,9:55:54
0,67.15869694,0,9:55:55
0,64.50101392,0,9:55:56
0,60.5795541,0,9:55:57
0,62.99054028,0,9:55:58
0,57.84189205,0,9:55:59
0,62.49660299,0,9:56:00
0,62.12381795,0,9:56:01
0,60.89079521,0,9:56:02
0,72.4711878,0,9:56:03
0,60.50611731,0,9:56:04
0,65.18231688,0,9:56:05
0,63.45205862,0,9:56:06
0,57.7298145,0,9:56:07
0,66.43610968,0,9:56:08
0,62.54857556,0,9:56:09
0,59.16171697,0,9:56:10
0,64.89543523,0,9:56:11
0,60.01735443,0,9:56:12
0,62.56798537,0,9:56:13
0,61.00759513,0,9:56:14
0,63.44621937,0,9:56:15
0,65.5978996,0,9:56:16
0,82.65863498,0,9:56:17
0,65.60245793,0,9:56:18
0,70.60143138,0,9:56:19
0,61.69152556,0,9:56:20
0,59.78009231,0,9:56:21
0,56.40402919,0,9:56:22
0,51.88785101,0,9:56:23
0,64.438712,0,9:56:24
0,65.10062327,0,9:56:25
0,60.87510254,0,9:56:26
0,54.75974653,0,9:56:27
0,62.12381795,0,9:56:28
0,63.9896183,0,9:56:29
0,62.96588195,0,9:56:30
0,71.17417141,0,9:56:31
0,63.72782431,0,9:56:32
0,66.79300315,0,9:56:33
0,63.69950381,0,9:56:34
0,66.02494177,0,9:56:35
0,59.01702918,0,9:56:36
0,60.90645958,0,9:56:37
0,66.69309534,0,9:56:38
0,65.54759949,0,9:56:39
0,72.47532,0,9:56:40
0,71.188556,0,9:56:41
0,71.188556,0,9:56:42
0,77.63453871,0,9:56:43
0,71.058229,0,9:56:44
0,70.71347607,0,9:56:45
0,77.64137889,0,9:56:46
0,76.45382022,0,9:56:47
0,73.75592823,0,9:56:48
0,66.11562303,0,9:56:49
0,67.77267939,0,9:56:50
0,71.71372557,0,9:56:51
0,69.62311742,0,9:56:52
0,71.79675886,0,9:56:53
0,79.62277565,0,9:56:54
0,76.80212189,0,9:56:55
0,57.90845092,0,9:56:56
0,60.18051484,0,9:56:57
0,59.83338015,0,9:56:58
0,59.08485019,0,9:56:59
0,54.2023473,0,9:57:00
0,59.30403402,0,9:57:01
0,68.45835962,0,9:57:02
0,54.6317753,0,9:57:03
0,62.31221023,0,9:57:04
0,64.83590863,0,9:57:05
0,62.28554593,0,9:57:06
0,59.98261083,0,9:57:07
0,69.04493149,0,9:57:08
0,90.30873362,0,9:57:09
0,64.64975733,0,9:57:10
0,61.73431328,0,9:57:11
0,57.14664993,0,9:57:12
0,59.14256395,0,9:57:13
0,59.31343942,0,9:57:14
0,70.94071799,0,9:57:15
0,62.01430173,0,9:57:16
0,68.76768214,0,9:57:17
0,67.11668992,0,9:57:18
0,56.72648231,0,9:57:19
0,65.57507202,0,9:57:20
0,71.77887285,0,9:57:21
0,62.35205383,0,9:57:22
0,57.0129247,0,9:57:23
0,67.7085503,0,9:57:24
0,65.78731903,0,9:57:25
0,77.91839091,0,9:57:26
0,82.20775332,0,9:57:27
0,68.80558426,0,9:57:28
0,89.2296704,0,9:57:29
0,86.1810997,0,9:57:30
2,77.41626848,0,9:57:31
2,90.30873362,0,9:57:32
4,88.37331626,0,9:57:33
2,82.45218047,0,9:57:34
72,85.24617349,0,9:57:35
0,90.30873362,0,9:57:36
0,90.30873362,0,9:57:37
0,74.1377679,0,9:57:38
0,70.73369345,0,9:57:39
495,85.94426392,0,9:57:40
528,68.20879572,12,9:57:41
528,67.53883514,12,9:57:42
344,70.90614233,12,9:57:43
528,85.76766769,12,9:57:44
524,89.17607964,13,9:57:45
531,56.40402919,12,9:57:46
524,52.90844539,12,9:57:47
521,67.15107439,12,9:57:48
522,65.32933791,18,9:57:49
531,70.73621732,19,9:57:50
518,68.67859531,20,9:57:51
490,70.84405565,21,9:57:52
525,64.55259299,22,9:57:53
527,68.72325294,23,9:57:54
532,73.50456507,24,9:57:55
526,62.5809012,25,9:57:56
528,74.91554436,26,9:57:57
528,50.7058824,27,9:57:58
531,60.18901792,28,9:57:59
530,60.60389571,29,9:58:00
530,54.75974653,30,9:58:01
531,55.13272216,31,9:58:02
531,54.71197799,32,9:58:03
530,72.7217303,33,9:58:04
529,68.94936262,34,9:58:05
528,57.34934976,11,9:58:06
527,61.6341454,11,9:58:07
528,58.84016106,11,9:58:08
528,58.6087919,11,9:58:09
533,54.18539922,11,9:58:10
533,56.95145318,11,9:58:11
533,63.76731852,11,9:58:12
528,54.168418,11,9:58:13
528,50.29095505,11,9:58:14
528,51.12605002,11,9:58:15
528,53.46041814,11,9:58:16
528,55.62073877,11,9:58:17
528,54.6478752,11,9:58:18
530,53.96201091,11,9:58:19
530,56.80212189,11,9:58:20
530,56.31155497,11,9:58:21
530,54.55082514,11,9:58:22
531,54.56707564,11,9:58:23
530,53.1027687,11,9:58:24
530,64.09867045,11,9:58:25
529,62.64519379,11,9:58:26
530,59.06552673,11,9:58:27
530,54.55082514,11,9:58:28
530,52.23446616,3,9:58:29
530,58.91921407,3,9:58:30
530,54.08301034,3,9:58:31
531,60.36568617,3,9:58:32
545,54.53454418,3,9:58:33
542,55.14792058,3,9:58:34
544,53.92712777,3,9:58:35
545,60.1207591,3,9:58:36
544,50.8065895,3,9:58:37
544,52.46498581,3,9:58:38
536,53.53387219,3,9:58:39
538,56.11001716,3,9:58:40
544,55.57748944,3,9:58:41
538,50.78152198,3,9:58:42
404,67.20429227,3,9:58:43
329,51.70921459,3,9:58:44
251,57.20676013,3,9:58:45
361,61.79103766,3,9:58:46
408,59.30403402,3,9:58:47
541,71.4411598,3,9:58:48
547,75.17066844,3,9:58:49
547,53.49722281,3,9:58:50
544,51.43417664,3,9:58:51
543,64.66500019,3,9:58:52
542,51.00456706,3,9:58:53
542,50.44888467,3,9:58:54
542,59.25685362,3,9:58:55
543,71.68436224,3,9:58:56
544,57.90845092,3,9:58:57
542,56.86465556,3,9:58:58
542,80.34984893,3,9:58:59
543,73.27590244,3,9:59:00
543,57.78603405,3,9:59:01
542,52.92807452,3,9:59:02
542,58.04005783,3,9:59:03
542,51.68662449,3,9:59:04
542,54.45267845,3,9:59:05
542,58.91921407,3,9:59:06
541,71.18136668,3,9:59:07
540,75.99232409,3,9:59:08
540,62.95352648,3,9:59:09
541,65.51083377,3,9:59:10
542,58.71014532,3,9:59:11
540,64.27035514,3,9:59:12
540,56.19119429,3,9:59:13
540,60.06921064,3,9:59:14
540,62.84778932,3,9:59:15
540,60.10361025,3,9:59:16
540,58.6087919,3,9:59:17
540,54.50189042,3,9:59:18
540,57.19477132,3,9:59:19
543,59.53616675,3,9:59:20
547,78.66468257,3,9:59:21
546,69.72293994,3,9:59:22
546,63.75041442,3,9:59:23
521,68.59181604,3,9:59:24
525,74.95755412,3,9:59:25
526,60.92990329,3,9:59:26
516,67.57885397,3,9:59:27
520,55.57748944,3,9:59:28
519,75.06093123,3,9:59:29
506,59.19989677,3,9:59:30
528,61.31905961,7,9:59:31
526,63.73912671,7,9:59:32
523,62.01430173,7,9:59:33
411,67.57159152,7,9:59:34
305,52.4027211,7,9:59:35
349,89.33468398,7,9:59:36
392,81.03076781,7,9:59:37
550,69.55399857,7,9:59:38
542,60.18901792,7,9:59:39
399,78.11807532,7,9:59:40
203,81.60675646,7,9:59:41
287,89.68599679,7,9:59:42
501,89.73484191,7,9:59:43
510,61.06156887,7,9:59:44
509,64.13651752,7,9:59:45
511,64.13651752,7,9:59:46
511,60.62816929,7,9:59:47
511,63.7447724,7,9:59:48
511,56.97609402,7,9:59:49
512,63.37584041,7,9:59:50
494,68.31948823,7,9:59:51
429,66.53899988,7,9:59:52
495,62.60023899,2,9:59:53
494,60.50611731,2,9:59:54
497,69.36399172,2,9:59:55
500,63.7447724,2,9:59:56
499,67.80456725,2,9:59:57
500,69.35512102,2,9:59:58
500,61.25915668,2,9:59:59
455,63.90137993,2,10:00:00
458,70.98987426,2,10:00:01
463,75.67521391,2,10:00:02
436,79.64904303,2,10:00:03
405,71.69340769,2,10:00:04
492,81.67148559,2,10:00:05
494,66.68907502,2,10:00:06
509,67.78332169,2,10:00:07
488,65.08128906,2,10:00:08
505,75.07012914,2,10:00:09
507,64.92504625,2,10:00:10
507,70.67035724,2,10:00:11
505,69.72860958,2,10:00:12
505,71.2029168,2,10:00:13
505,73.45488397,2,10:00:14
506,64.78598958,2,10:00:15
505,65.07644877,2,10:00:16
506,75.11139961,2,10:00:17
506,64.56287215,2,10:00:18
506,75.10377171,2,10:00:19
506,73.2211017,2,10:00:20
505,72.181211,2,10:00:21
505,82.55763887,2,10:00:22
504,88.6301701,2,10:00:23
503,89.39143345,2,10:00:24
497,69.64889584,2,10:00:25
501,81.90199159,2,10:00:26
500,71.26962171,2,10:00:27
500,71.26962171,2,10:00:28
500,71.26962171,2,10:00:29
500,71.26962171,2,10:00:30
500,71.26962171,2,10:00:31
500,71.26962171,2,10:00:32
500,71.26962171,2,10:00:33
500,71.26962171,2,10:00:37
500,71.26962171,2,10:00:38
500,71.26962171,2,10:00:39
500,71.26962171,2,10:00:40
500,71.26962171,2,10:00:41
500,71.26962171,2,10:00:42
500,71.26962171,2,10:00:43
500,71.26962171,2,10:00:44
500,71.26962171,2,10:00:45
500,71.26962171,2,10:00:46
500,71.26962171,2,10:00:47
500,71.26962171,2,10:01:00
500,71.26962171,2,10:01:01
500,71.26962171,2,10:01:02
500,71.26962171,2,10:01:03
500,71.26962171,2,10:01:04
500,71.26962171,2,10:01:05
500,71.26962171,2,10:01:06
500,71.26962171,2,10:01:07
500,71.26962171,2,10:01:08
500,71.26962171,2,10:01:09
500,71.26962171,2,10:01:10
500,71.26962171,2,10:01:11
500,71.26962171,2,10:03:15
67,69.72577522,2,16:11:02
53,69.11516406,2,16:11:03
68,68.55945427,2,16:11:04
67,66.64472831,2,16:11:05
68,65.87167027,2,16:11:06
68,64.28627795,2,16:11:07
68,65.36687828,2,16:11:08
68,63.39348868,2,16:11:09
67,64.27566599,2,16:11:10
68,69.48432528,2,16:11:11
68,64.93981398,2,16:11:12
68,67.20808109,2,16:11:13
68,67.81517057,2,16:11:14
68,67.14726061,2,16:11:15
68,64.84088479,2,16:11:16
68,64.14191081,2,16:11:17
67,65.86725109,2,16:11:18
68,65.77392521,2,16:11:19
67,67.38060444,2,16:11:20
67,68.17497212,2,16:11:21
68,64.95946533,2,16:11:22
68,66.66491398,2,16:11:23
68,65.52923608,2,16:11:24
68,67.11668992,2,16:11:25
67,67.25341859,2,16:11:26
68,66.26046221,2,16:11:27
68,68.00384977,2,16:11:28
68,65.32933791,2,16:11:29
68,65.81404487,2,16:11:30
68,65.72463708,2,16:11:31
68,66.6608806,2,16:11:32
68,70.1517208,2,16:11:33
68,69.32845445,2,16:11:34
68,64.459529,2,16:11:35
68,64.96927435,2,16:11:36
68,66.70915801,2,16:11:37
68,65.00840005,2,16:11:38
68,68.86212913,2,16:11:39
68,66.61233335,2,16:11:40
68,75.09766457,2,16:11:41
68,64.61408627,2,16:11:42
68,64.61408627,2,16:11:43
68,64.02794249,2,16:11:44
68,67.03592614,2,16:11:45
68,66.83660114,2,16:11:46
68,67.26471609,2,16:11:47
68,67.86096933,2,16:11:48
68,67.81163757,2,16:11:49
68,69.27487442,2,16:11:50
68,67.91002249,2,16:11:51
68,70.20821896,2,16:11:52
69,65.11991453,2,16:11:53
68,65.74259241,2,16:11:54
68,67.29101991,5,16:11:55
68,66.96999141,5,16:11:56
69,67.03592614,5,16:11:57
69,66.3696145,5,16:11:58
68,66.46091471,5,16:11:59
